epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1743.14,1.14657,0.75178,0.91259,1,0.83882,0.91932,0.75387,1.09517,0.69113,0.93847,0.0007426,0.0007426,0.0007426
28,1806.73,1.13463,0.74507,0.91531,1,0.83871,0.91917,0.75821,1.09615,0.65841,0.93968,0.0007327,0.0007327,0.0007327
29,1870.3,1.12314,0.7342,0.90998,1,0.77579,0.88784,0.72184,1.31376,0.84228,1.00145,0.0007228,0.0007228,0.0007228
30,1933.91,1.12951,0.73102,0.91184,0.7778,0.61761,0.78247,0.59802,1.1866,0.78053,0.95819,0.0007129,0.0007129,0.0007129
31,1997.51,1.10328,0.71315,0.9071,0.83864,0.85013,0.84107,0.64872,1.39597,0.74055,1.01582,0.000703,0.000703,0.000703
32,2061.07,1.09669,0.71332,0.9021,0.83887,0.85054,0.84775,0.67159,1.19462,0.68952,0.95926,0.0006931,0.0006931,0.0006931
33,2124.73,1.09498,0.71207,0.90224,1,0.85214,0.92587,0.75831,1.12341,0.66539,0.93631,0.0006832,0.0006832,0.0006832
34,2188.31,1.09674,0.70349,0.90403,1,0.84043,0.92006,0.76428,1.02131,0.61916,0.92283,0.0006733,0.0006733,0.0006733
35,2251.93,1.09099,0.691,0.90408,0.83922,0.85417,0.86497,0.68537,1.0426,0.62873,0.9242,0.0006634,0.0006634,0.0006634
36,2315.48,1.07358,0.68744,0.89838,0.84348,0.81805,0.86919,0.68168,1.22925,0.74132,0.97044,0.0006535,0.0006535,0.0006535
37,2379.11,1.06604,0.68356,0.89674,1,0.86846,0.93403,0.7702,1.00705,0.62338,0.91745,0.0006436,0.0006436,0.0006436
38,2442.78,1.06573,0.68451,0.89798,0.84865,0.82847,0.86888,0.69729,1.00133,0.60343,0.91468,0.0006337,0.0006337,0.0006337
39,2506.27,1.05696,0.66966,0.89432,0.84033,0.8197,0.84522,0.66094,1.26461,0.74069,0.98646,0.0006238,0.0006238,0.0006238
40,2569.8,1.04672,0.66597,0.88972,1,0.88454,0.94209,0.77673,0.9912,0.59469,0.91455,0.0006139,0.0006139,0.0006139
41,2633.44,1.04963,0.666,0.89086,0.83809,0.86466,0.86378,0.69846,0.98128,0.58204,0.91027,0.000604,0.000604,0.000604
42,2697,1.04188,0.6578,0.89145,0.83944,0.85617,0.85632,0.67539,1.15173,0.65587,0.94917,0.0005941,0.0005941,0.0005941
43,2760.64,1.03232,0.6514,0.88863,1,0.86675,0.93315,0.77378,1.01445,0.59086,0.91891,0.0005842,0.0005842,0.0005842
44,2824.14,1.02597,0.64269,0.88826,1,0.85407,0.92691,0.75834,1.11205,0.66156,0.94125,0.0005743,0.0005743,0.0005743
45,2887.65,1.01906,0.63779,0.88751,0.85838,0.84327,0.86572,0.69588,1.02765,0.577,0.9205,0.0005644,0.0005644,0.0005644
46,2951.22,1.03073,0.64251,0.88766,0.87026,0.80639,0.87757,0.69141,1.08647,0.59529,0.92726,0.0005545,0.0005545,0.0005545
47,3014.74,1.01217,0.63783,0.8857,0.91047,0.79103,0.91052,0.73115,1.00146,0.58341,0.91483,0.0005446,0.0005446,0.0005446
48,3078.38,1.0041,0.62922,0.88162,0.83995,0.78352,0.87723,0.66751,0.96037,0.56265,0.90523,0.0005347,0.0005347,0.0005347
49,3141.89,1.00825,0.62436,0.88382,0.81173,0.71627,0.83498,0.64585,1.00483,0.62073,0.91203,0.0005248,0.0005248,0.0005248
50,3205.58,0.99276,0.62198,0.88341,0.91277,0.80059,0.92951,0.74304,0.98491,0.56949,0.91185,0.0005149,0.0005149,0.0005149
51,3269.19,0.98757,0.61461,0.88198,0.85953,0.82829,0.87168,0.69211,1.1168,0.59069,0.94058,0.000505,0.000505,0.000505
52,3332.87,0.98625,0.61482,0.87956,0.86821,0.79941,0.88326,0.71109,0.94828,0.53965,0.9027,0.0004951,0.0004951,0.0004951
53,3396.48,0.97729,0.60625,0.87562,0.83859,0.8813,0.86249,0.68581,1.09927,0.57734,0.93747,0.0004852,0.0004852,0.0004852
54,3460.07,0.97425,0.60342,0.8751,0.84038,0.89107,0.88127,0.71311,0.91152,0.53291,0.8965,0.0004753,0.0004753,0.0004753
55,3523.64,0.96775,0.59315,0.87249,1,0.88734,0.94351,0.78526,0.96992,0.54726,0.90506,0.0004654,0.0004654,0.0004654
56,3587.23,0.96537,0.59626,0.87377,0.91543,0.76591,0.89946,0.70114,1.27464,0.65976,0.96913,0.0004555,0.0004555,0.0004555
57,3650.77,0.97151,0.597,0.87516,0.91441,0.78427,0.91151,0.71139,1.21742,0.6297,0.95796,0.0004456,0.0004456,0.0004456
58,3714.38,0.95308,0.59235,0.87295,0.87855,0.81083,0.88467,0.71908,0.91625,0.52037,0.8947,0.0004357,0.0004357,0.0004357
59,3777.89,0.943,0.58136,0.8705,0.87032,0.82415,0.87757,0.71795,0.88961,0.51416,0.88996,0.0004258,0.0004258,0.0004258
60,3841.5,0.94525,0.58502,0.8698,0.8868,0.80189,0.887,0.72112,0.89404,0.51463,0.88956,0.0004159,0.0004159,0.0004159
61,3905.16,0.94135,0.58059,0.86885,0.87523,0.81188,0.88913,0.71663,1.00448,0.54195,0.91137,0.000406,0.000406,0.000406
62,3968.76,0.93951,0.57367,0.86733,0.88656,0.79246,0.88923,0.72367,0.90511,0.51209,0.89387,0.0003961,0.0003961,0.0003961
63,4032.25,0.92955,0.56671,0.86772,0.88075,0.80959,0.87839,0.72037,0.87783,0.50261,0.88795,0.0003862,0.0003862,0.0003862
64,4095.78,0.93068,0.56705,0.86786,1,0.90566,0.95268,0.79662,0.91176,0.51314,0.89272,0.0003763,0.0003763,0.0003763
65,4159.39,0.9264,0.57354,0.86595,0.8922,0.80986,0.88331,0.72203,0.86559,0.49822,0.88668,0.0003664,0.0003664,0.0003664
66,4223,0.92186,0.56237,0.86808,0.87245,0.82594,0.87972,0.71427,0.86635,0.49693,0.88588,0.0003565,0.0003565,0.0003565
67,4286.59,0.92021,0.5569,0.86301,0.87685,0.82254,0.89131,0.72287,0.90731,0.50868,0.89316,0.0003466,0.0003466,0.0003466
68,4350.15,0.90864,0.55733,0.86402,0.82719,0.74396,0.84576,0.64541,1.17386,0.60839,0.95225,0.0003367,0.0003367,0.0003367
69,4413.72,0.90475,0.55052,0.86004,0.89358,0.82433,0.88829,0.72406,0.86787,0.49174,0.8871,0.0003268,0.0003268,0.0003268
70,4477.27,0.8986,0.54579,0.86149,1,0.90564,0.9526,0.79415,0.95803,0.51667,0.90468,0.0003169,0.0003169,0.0003169
71,4540.82,0.89291,0.54381,0.86086,0.8919,0.7813,0.88488,0.7181,0.94995,0.52912,0.90369,0.000307,0.000307,0.000307
72,4604.38,0.89232,0.54113,0.86107,0.87805,0.80595,0.87964,0.71163,1.02958,0.53697,0.92135,0.0002971,0.0002971,0.0002971
73,4667.94,0.89337,0.539,0.85985,0.88361,0.82695,0.89675,0.72615,0.87579,0.48741,0.88897,0.0002872,0.0002872,0.0002872
74,4731.54,0.88308,0.53726,0.85828,0.85381,0.75542,0.85782,0.6578,1.07356,0.56384,0.93096,0.0002773,0.0002773,0.0002773
75,4795.07,0.89083,0.53835,0.86039,0.89072,0.80668,0.89551,0.72021,0.94067,0.5026,0.90246,0.0002674,0.0002674,0.0002674
76,4858.57,0.88351,0.53551,0.85869,0.8973,0.80982,0.89451,0.72679,0.87182,0.48713,0.88756,0.0002575,0.0002575,0.0002575
77,4922.11,0.8764,0.53238,0.85671,0.8657,0.78271,0.85661,0.65805,0.87164,0.48633,0.88984,0.0002476,0.0002476,0.0002476
78,4985.57,0.87067,0.52999,0.85715,0.88801,0.82328,0.89616,0.7163,0.94948,0.50121,0.9041,0.0002377,0.0002377,0.0002377
79,5049.08,0.86415,0.52431,0.85563,0.89883,0.81977,0.90472,0.72932,0.83783,0.47407,0.88257,0.0002278,0.0002278,0.0002278
80,5112.68,0.86064,0.51942,0.85141,0.90472,0.80272,0.89978,0.73054,0.86215,0.48139,0.88514,0.0002179,0.0002179,0.0002179
81,5176.18,0.86033,0.52103,0.85464,0.86989,0.78008,0.88693,0.68804,0.9135,0.4925,0.89337,0.000208,0.000208,0.000208
82,5239.7,0.85419,0.51627,0.85276,0.883,0.78765,0.86557,0.66527,0.85056,0.47497,0.88274,0.0001981,0.0001981,0.0001981
83,5303.26,0.84884,0.51369,0.85246,0.90268,0.81305,0.90085,0.72489,0.90365,0.48987,0.89277,0.0001882,0.0001882,0.0001882
84,5366.82,0.84697,0.51357,0.85229,0.87454,0.7862,0.8639,0.66507,0.85163,0.47771,0.88409,0.0001783,0.0001783,0.0001783
85,5430.38,0.84283,0.50955,0.85056,0.86674,0.79484,0.86799,0.66934,0.83154,0.47186,0.88186,0.0001684,0.0001684,0.0001684
86,5493.82,0.83999,0.5058,0.85167,0.903,0.82969,0.90325,0.73061,0.88748,0.48352,0.89135,0.0001585,0.0001585,0.0001585
87,5557.36,0.84238,0.50632,0.84896,0.90034,0.83402,0.90546,0.7326,0.86894,0.48036,0.88935,0.0001486,0.0001486,0.0001486
88,5620.92,0.83302,0.5036,0.84953,0.87375,0.80745,0.87162,0.66801,0.84022,0.47073,0.8828,0.0001387,0.0001387,0.0001387
89,5684.52,0.83537,0.5031,0.84979,0.90946,0.82341,0.90615,0.73201,0.8628,0.47567,0.88723,0.0001288,0.0001288,0.0001288
90,5748.05,0.81913,0.49408,0.8475,0.87938,0.80226,0.8682,0.67029,0.82469,0.46382,0.87997,0.0001189,0.0001189,0.0001189
91,5811.49,0.79143,0.45953,0.84673,0.86917,0.80418,0.89012,0.69965,0.84081,0.48135,0.88263,0.000109,0.000109,0.000109
92,5874.08,0.75843,0.43437,0.84284,0.87053,0.81012,0.90111,0.70175,0.82599,0.46673,0.8801,9.91e-05,9.91e-05,9.91e-05
93,5936.7,0.74868,0.42757,0.84096,0.88263,0.79656,0.90183,0.70425,0.8456,0.46668,0.88289,8.92e-05,8.92e-05,8.92e-05
94,5999.36,0.74073,0.42388,0.83829,0.85066,0.7878,0.86785,0.63994,0.82536,0.46216,0.87923,7.93e-05,7.93e-05,7.93e-05
95,6061.95,0.73709,0.42087,0.83708,0.86433,0.78697,0.87045,0.64131,0.82409,0.46058,0.87934,6.94e-05,6.94e-05,6.94e-05
96,6124.58,0.73497,0.41783,0.83815,0.85207,0.79125,0.86744,0.64144,0.80795,0.45585,0.87766,5.95e-05,5.95e-05,5.95e-05
97,6187.17,0.72876,0.41659,0.83571,0.84798,0.79506,0.87163,0.64289,0.82206,0.45864,0.87913,4.96e-05,4.96e-05,4.96e-05
98,6249.8,0.72204,0.4134,0.83504,0.84372,0.79976,0.87196,0.63973,0.8296,0.46078,0.8803,3.97e-05,3.97e-05,3.97e-05
99,6312.4,0.7166,0.41139,0.83526,0.85864,0.78746,0.87057,0.64137,0.81775,0.45823,0.87823,2.98e-05,2.98e-05,2.98e-05
100,6375.05,0.71462,0.40771,0.83308,0.85992,0.78747,0.86882,0.64118,0.81907,0.45738,0.87873,1.99e-05,1.99e-05,1.99e-05
