epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,3823.04,0.87913,0.56743,0.92891,0.90875,0.85118,0.93779,0.74962,0.82714,0.50706,0.90841,0.00640667,0.00640667,0.00640667
51,3899.57,0.87623,0.56496,0.92688,0.90002,0.84594,0.94298,0.75045,0.81526,0.50582,0.90811,0.00633333,0.00633333,0.00633333
52,3974.29,0.87517,0.56524,0.92706,0.92969,0.82898,0.93585,0.74505,0.81477,0.50199,0.90168,0.00626,0.00626,0.00626
53,4048.38,0.87353,0.56139,0.92424,0.89234,0.8712,0.93704,0.75402,0.81317,0.5019,0.90554,0.00618667,0.00618667,0.00618667
54,4124.22,0.8617,0.55409,0.92388,0.92993,0.84735,0.94006,0.76036,0.80955,0.49821,0.90638,0.00611333,0.00611333,0.00611333
55,4200.68,0.86344,0.55293,0.92181,0.89271,0.87739,0.94114,0.75941,0.80834,0.49288,0.90587,0.00604,0.00604,0.00604
56,4275.48,0.85316,0.54718,0.91913,0.92579,0.83425,0.93946,0.75533,0.80357,0.49028,0.90203,0.00596667,0.00596667,0.00596667
57,4349.06,0.85957,0.54896,0.9209,0.89936,0.86713,0.93774,0.75745,0.79931,0.48779,0.90144,0.00589333,0.00589333,0.00589333
58,4426.96,0.85355,0.54529,0.9173,0.91088,0.87452,0.94562,0.76545,0.79644,0.48673,0.89872,0.00582,0.00582,0.00582
59,4500.17,0.84835,0.5432,0.91475,0.92072,0.86171,0.94599,0.76605,0.79078,0.48175,0.89811,0.00574667,0.00574667,0.00574667
60,4574.29,0.84018,0.53937,0.91782,0.90777,0.863,0.94339,0.75814,0.79686,0.47987,0.9014,0.00567333,0.00567333,0.00567333
61,4653.34,0.84038,0.53715,0.91478,0.89759,0.8753,0.94796,0.76007,0.78871,0.48263,0.89574,0.0056,0.0056,0.0056
62,4729.12,0.83335,0.53097,0.91136,0.92138,0.87324,0.94715,0.76579,0.78834,0.47817,0.89602,0.00552667,0.00552667,0.00552667
63,4803.73,0.83267,0.53344,0.91306,0.90613,0.87108,0.94765,0.76436,0.78399,0.47666,0.89318,0.00545333,0.00545333,0.00545333
64,4881.74,0.83339,0.53278,0.91202,0.92709,0.86753,0.94356,0.76566,0.7816,0.47627,0.89572,0.00538,0.00538,0.00538
65,4956.29,0.82742,0.52837,0.91141,0.90423,0.8787,0.94509,0.76603,0.77192,0.46598,0.89254,0.00530667,0.00530667,0.00530667
66,5032.6,0.82456,0.52683,0.90944,0.92317,0.86907,0.94521,0.76278,0.77272,0.46496,0.88744,0.00523333,0.00523333,0.00523333
67,5107.5,0.82157,0.52303,0.90953,0.92131,0.85353,0.93931,0.74355,0.77443,0.46721,0.89233,0.00516,0.00516,0.00516
68,5184.8,0.81683,0.51779,0.90462,0.91271,0.84748,0.9406,0.73842,0.77527,0.4703,0.89146,0.00508667,0.00508667,0.00508667
69,5259.54,0.81831,0.52129,0.90949,0.90206,0.88596,0.95408,0.77109,0.76873,0.46346,0.89069,0.00501333,0.00501333,0.00501333
70,5334.56,0.81506,0.51924,0.90533,0.90517,0.87247,0.94465,0.74932,0.76875,0.46402,0.88924,0.00494,0.00494,0.00494
71,5409.02,0.81456,0.51949,0.90912,0.93008,0.86347,0.94202,0.75058,0.76881,0.46307,0.89088,0.00486667,0.00486667,0.00486667
72,5484.75,0.81155,0.5138,0.90469,0.9363,0.84538,0.94072,0.74947,0.76388,0.45968,0.88886,0.00479333,0.00479333,0.00479333
73,5559.49,0.81061,0.51454,0.90611,0.91825,0.85407,0.9378,0.74745,0.76661,0.45962,0.88794,0.00472,0.00472,0.00472
74,5634.88,0.80132,0.50868,0.90238,0.89113,0.88132,0.94204,0.74958,0.76088,0.4575,0.88744,0.00464667,0.00464667,0.00464667
75,5709.08,0.80666,0.51207,0.90409,0.88173,0.88984,0.94215,0.7482,0.75957,0.45594,0.88565,0.00457333,0.00457333,0.00457333
76,5784.96,0.79913,0.50784,0.90212,0.89113,0.88534,0.94345,0.75228,0.75788,0.45351,0.88651,0.0045,0.0045,0.0045
77,5861.4,0.79306,0.50073,0.89958,0.92999,0.86305,0.94145,0.74912,0.7519,0.44894,0.88236,0.00442667,0.00442667,0.00442667
78,5935.89,0.79622,0.50371,0.89993,0.92546,0.85634,0.94603,0.7516,0.75281,0.45151,0.88499,0.00435333,0.00435333,0.00435333
79,6011.67,0.79628,0.50579,0.90122,0.9099,0.87384,0.9422,0.7538,0.75217,0.45031,0.88209,0.00428,0.00428,0.00428
80,6087.62,0.7857,0.49771,0.89614,0.92587,0.85334,0.94448,0.75618,0.74613,0.44807,0.88037,0.00420667,0.00420667,0.00420667
81,6162.55,0.79215,0.49919,0.89823,0.92127,0.86668,0.94744,0.75351,0.74762,0.4492,0.88286,0.00413333,0.00413333,0.00413333
82,6239.66,0.782,0.49295,0.89589,0.92358,0.85909,0.94732,0.75668,0.74408,0.44555,0.8827,0.00406,0.00406,0.00406
83,6315.34,0.77495,0.48928,0.89445,0.92786,0.864,0.95125,0.75948,0.74215,0.44476,0.88086,0.00398667,0.00398667,0.00398667
84,6389.62,0.77881,0.49197,0.89553,0.93212,0.87018,0.94991,0.76003,0.74251,0.44367,0.88113,0.00391333,0.00391333,0.00391333
85,6465.02,0.77058,0.48717,0.8925,0.89734,0.89697,0.95054,0.76034,0.7416,0.44378,0.87896,0.00384,0.00384,0.00384
86,6539.57,0.77585,0.48911,0.89354,0.92613,0.86731,0.94932,0.75777,0.73909,0.44072,0.87712,0.00376667,0.00376667,0.00376667
87,6616.93,0.77006,0.48366,0.89321,0.92712,0.87278,0.94796,0.75944,0.7366,0.43872,0.87626,0.00369333,0.00369333,0.00369333
88,6693.9,0.76872,0.48668,0.89232,0.93439,0.87061,0.95105,0.76677,0.7346,0.43744,0.87835,0.00362,0.00362,0.00362
89,6767.62,0.76085,0.47988,0.892,0.92379,0.87997,0.95074,0.76677,0.7333,0.43725,0.87767,0.00354667,0.00354667,0.00354667
90,6842.98,0.7681,0.48387,0.89209,0.93345,0.87394,0.95266,0.76775,0.73077,0.4356,0.87591,0.00347333,0.00347333,0.00347333
91,6917.44,0.76294,0.48009,0.88882,0.93988,0.86634,0.9481,0.76451,0.72894,0.43404,0.87422,0.0034,0.0034,0.0034
92,6994.87,0.75454,0.47708,0.88894,0.93308,0.86262,0.94824,0.7636,0.72769,0.43369,0.87594,0.00332667,0.00332667,0.00332667
93,7069.87,0.75756,0.47708,0.88951,0.93631,0.86406,0.94896,0.76543,0.72803,0.43379,0.87615,0.00325333,0.00325333,0.00325333
94,7145.17,0.75538,0.47542,0.88904,0.9267,0.87417,0.9522,0.76462,0.72896,0.43256,0.8758,0.00318,0.00318,0.00318
95,7219.25,0.74843,0.47106,0.88629,0.94115,0.86306,0.95213,0.76795,0.72725,0.43225,0.87683,0.00310667,0.00310667,0.00310667
96,7296.34,0.74694,0.47009,0.88672,0.92856,0.87935,0.95357,0.77069,0.72543,0.43141,0.87632,0.00303333,0.00303333,0.00303333
97,7373.48,0.74938,0.47123,0.8854,0.93479,0.8637,0.94996,0.76635,0.72352,0.43183,0.87493,0.00296,0.00296,0.00296
98,7448.19,0.74596,0.46901,0.88587,0.91424,0.88409,0.95176,0.77168,0.72199,0.43156,0.87455,0.00288667,0.00288667,0.00288667
99,7522.99,0.74262,0.46628,0.88411,0.92191,0.86803,0.95135,0.77458,0.71888,0.42889,0.87431,0.00281333,0.00281333,0.00281333
100,7597.58,0.73942,0.46431,0.88199,0.91555,0.8836,0.95207,0.77149,0.71645,0.42826,0.87383,0.00274,0.00274,0.00274
101,7676.84,0.72993,0.45964,0.8827,0.92522,0.87266,0.95196,0.77283,0.71506,0.42787,0.87241,0.00266667,0.00266667,0.00266667
102,7751.64,0.73121,0.46181,0.88079,0.91989,0.87874,0.95246,0.77351,0.71515,0.42846,0.87219,0.00259333,0.00259333,0.00259333
103,7827.06,0.73598,0.46197,0.88094,0.9064,0.88926,0.95243,0.77709,0.71447,0.42754,0.87224,0.00252,0.00252,0.00252
104,7901.85,0.72306,0.45632,0.88074,0.91217,0.88854,0.95142,0.77606,0.7123,0.42564,0.871,0.00244667,0.00244667,0.00244667
105,7979.1,0.72319,0.45376,0.87782,0.91011,0.8906,0.94995,0.77646,0.71162,0.42528,0.87095,0.00237333,0.00237333,0.00237333
106,8056.29,0.72212,0.45553,0.87893,0.90827,0.88914,0.95176,0.77866,0.71045,0.42426,0.86909,0.0023,0.0023,0.0023
107,8132.67,0.72157,0.45512,0.8786,0.91062,0.88697,0.95149,0.77872,0.7085,0.42235,0.86798,0.00222667,0.00222667,0.00222667
108,8206.86,0.71837,0.45135,0.88045,0.92162,0.87216,0.9519,0.77697,0.70773,0.42106,0.86858,0.00215333,0.00215333,0.00215333
109,8283.01,0.71879,0.45339,0.87718,0.90178,0.88936,0.95202,0.77838,0.70653,0.41985,0.86862,0.00208,0.00208,0.00208
110,8358.94,0.71709,0.44931,0.87476,0.90768,0.88045,0.95392,0.7794,0.70594,0.41999,0.86762,0.00200667,0.00200667,0.00200667
111,8436.56,0.71235,0.4483,0.87551,0.91425,0.87643,0.95362,0.77903,0.7053,0.41939,0.86701,0.00193333,0.00193333,0.00193333
112,8513.41,0.712,0.44896,0.87594,0.91807,0.87752,0.95161,0.78086,0.70419,0.41845,0.86669,0.00186,0.00186,0.00186
113,8590.15,0.70641,0.44152,0.87211,0.90946,0.88981,0.95144,0.77965,0.70406,0.4181,0.86651,0.00178667,0.00178667,0.00178667
114,8665.58,0.70782,0.44459,0.87381,0.91415,0.89136,0.95127,0.77934,0.70413,0.41874,0.86729,0.00171333,0.00171333,0.00171333
115,8741.74,0.7089,0.44614,0.87404,0.92049,0.88177,0.95214,0.78065,0.70376,0.41907,0.8671,0.00164,0.00164,0.00164
116,8816.2,0.69998,0.43816,0.8729,0.92142,0.88478,0.95237,0.78041,0.70318,0.41888,0.86574,0.00156667,0.00156667,0.00156667
117,8892.89,0.69584,0.43866,0.87156,0.9241,0.88684,0.95305,0.78146,0.7016,0.41859,0.86473,0.00149333,0.00149333,0.00149333
118,8970.81,0.69784,0.44001,0.87185,0.92778,0.88087,0.95264,0.78409,0.70118,0.41684,0.86385,0.00142,0.00142,0.00142
119,9044.68,0.69196,0.43482,0.86984,0.91886,0.88468,0.95358,0.78403,0.69965,0.41644,0.86319,0.00134667,0.00134667,0.00134667
120,9118.46,0.68872,0.43309,0.86885,0.917,0.88761,0.95325,0.78292,0.69978,0.41547,0.86397,0.00127333,0.00127333,0.00127333
121,9195.5,0.69182,0.43561,0.8698,0.91284,0.89149,0.95306,0.78233,0.69874,0.41545,0.86414,0.0012,0.0012,0.0012
122,9271.68,0.68338,0.43043,0.86803,0.91823,0.88496,0.95268,0.78394,0.69764,0.4147,0.86355,0.00112667,0.00112667,0.00112667
123,9348.1,0.68224,0.43004,0.86715,0.91814,0.88574,0.9518,0.78434,0.69721,0.41449,0.86372,0.00105333,0.00105333,0.00105333
124,9423.46,0.68005,0.4255,0.86504,0.91932,0.88882,0.95227,0.78355,0.69669,0.41433,0.86378,0.00098,0.00098,0.00098
125,9499.68,0.67854,0.42616,0.86591,0.91782,0.88812,0.95245,0.78311,0.69561,0.41338,0.86329,0.000906667,0.000906667,0.000906667
126,9574.47,0.65956,0.40569,0.858,0.92213,0.88484,0.95187,0.78689,0.69498,0.41263,0.86335,0.000833333,0.000833333,0.000833333
127,9649.6,0.641,0.39446,0.85215,0.9189,0.88952,0.95149,0.78616,0.69404,0.41266,0.86253,0.00076,0.00076,0.00076
128,9723.7,0.63179,0.39193,0.85108,0.91771,0.88992,0.95189,0.78632,0.6935,0.41216,0.86239,0.000686667,0.000686667,0.000686667
129,9796.64,0.62788,0.39005,0.8497,0.93067,0.8666,0.92893,0.73599,0.69348,0.41112,0.86237,0.000613333,0.000613333,0.000613333
130,9869.82,0.62633,0.3883,0.84826,0.9309,0.86838,0.92888,0.73813,0.69246,0.41145,0.86211,0.00054,0.00054,0.00054
131,9943.55,0.62038,0.38505,0.84794,0.93078,0.86737,0.93057,0.73805,0.69194,0.41126,0.86187,0.000466667,0.000466667,0.000466667
132,10021,0.61564,0.38269,0.84547,0.92858,0.86706,0.92959,0.73864,0.69165,0.41109,0.86187,0.000393333,0.000393333,0.000393333
133,10092.3,0.61509,0.38176,0.84642,0.92955,0.86562,0.93057,0.74059,0.69134,0.41124,0.86187,0.00032,0.00032,0.00032
134,10165.4,0.61246,0.38228,0.84739,0.92624,0.86572,0.93057,0.74054,0.69097,0.41119,0.86194,0.000246667,0.000246667,0.000246667
135,10240.6,0.60985,0.37869,0.84383,0.93932,0.85913,0.93051,0.74219,0.69072,0.41131,0.86188,0.000173333,0.000173333,0.000173333
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,max map50,,,,,,,
,,,,,,,0.96389,0.80577,,,,,,
